enrollment_id,user_id,course_id
20226,8138,29
20227,8139,70
20228,8139,136
20229,8139,30
20230,8139,118
20231,8140,92
20232,8140,168
20233,8141,72
20234,8141,158
20235,8141,55
20236,8141,63
20237,8142,148
20238,8142,71
20239,8142,172
20240,8143,165
20241,8144,10
20242,8144,82
20243,8145,165
20244,8145,146
20245,8146,117
20246,8147,99
20247,8147,167
20248,8147,69
20249,8148,74
20250,8148,80
20251,8148,2
20252,8149,126
20253,8149,97
20254,8149,133
20255,8149,123
20256,8150,183
20257,8151,136
20258,8151,114
20259,8152,109
20260,8152,175
20261,8153,192
20262,8153,71
20263,8153,86
20264,8153,134
20265,8154,66
20266,8154,137
20267,8154,151
20268,8155,138
20269,8155,75
20270,8156,39
20271,8156,159
20272,8156,136
20273,8157,104
20274,8157,65
20275,8157,115
20276,8157,119
20277,8158,191
20278,8158,176
20279,8159,29
20280,8159,166
20281,8160,175
20282,8161,176
20283,8162,108
20284,8163,109
20285,8163,164
20286,8163,127
20287,8164,174
20288,8164,1
20289,8164,20
20290,8164,84
20291,8165,147
20292,8166,200
20293,8166,198
20294,8166,137
20295,8167,65
20296,8167,118
20297,8167,30
20298,8167,83
20299,8168,73
20300,8168,64
20301,8168,3
20302,8168,99
20303,8169,193
20304,8169,97
20305,8170,47
20306,8170,181
20307,8170,48
20308,8171,94
20309,8171,170
20310,8171,193
20311,8172,153
20312,8173,184
20313,8173,83
20314,8174,143
20315,8175,166
20316,8175,96
20317,8176,77
20318,8176,195
20319,8177,87
20320,8178,93
20321,8178,6
20322,8179,92
20323,8179,100
20324,8179,49
20325,8179,140
20326,8180,17
20327,8180,23
20328,8180,99
20329,8181,53
20330,8181,46
20331,8182,59
20332,8182,148
20333,8182,30
20334,8183,192
20335,8183,36
20336,8184,151
20337,8184,200
20338,8185,81
20339,8185,158
20340,8186,184
20341,8186,169
20342,8186,185
20343,8187,157
20344,8187,181
20345,8187,76
20346,8188,160
20347,8188,10
20348,8188,169
20349,8188,137
20350,8189,168
20351,8189,46
20352,8190,74
20353,8190,10
20354,8190,162
20355,8191,94
20356,8192,147
20357,8192,46
20358,8192,154
20359,8193,200
20360,8193,38
20361,8193,165
20362,8193,169
20363,8194,41
20364,8194,161
20365,8194,4
20366,8194,172
20367,8195,133
20368,8195,31
20369,8195,6
20370,8196,56
20371,8196,47
20372,8196,163
20373,8197,53
20374,8198,46
20375,8198,38
20376,8198,11
20377,8199,40
20378,8200,12
20379,8201,56
20380,8201,10
20381,8201,3
20382,8202,60
20383,8202,11
20384,8202,18
20385,8202,164
20386,8203,176
20387,8203,90
20388,8203,60
20389,8203,180
20390,8204,49
20391,8204,192
20392,8205,122
20393,8206,31
20394,8206,70
20395,8206,45
20396,8206,136
20397,8207,103
20398,8207,61
20399,8207,125
20400,8208,165
20401,8208,62
20402,8208,187
20403,8209,193
20404,8209,138
20405,8210,35
20406,8211,110
20407,8211,56
20408,8212,58
20409,8213,179
20410,8213,120
20411,8213,107
20412,8213,191
20413,8214,173
20414,8214,94
20415,8214,57
20416,8215,31
20417,8215,60
20418,8215,27
20419,8216,122
20420,8217,4
20421,8217,65
20422,8218,94
20423,8218,181
20424,8218,26
20425,8218,61
20426,8219,185
20427,8220,66
20428,8220,78
20429,8221,132
20430,8222,82
20431,8223,81
20432,8223,57
20433,8223,124
20434,8224,58
20435,8224,140
20436,8225,6
20437,8225,123
20438,8225,169
20439,8225,79
20440,8226,91
20441,8226,15
20442,8226,14
20443,8227,125
20444,8227,197
20445,8227,199
20446,8227,128
20447,8228,129
20448,8228,70
20449,8228,197
20450,8228,139
20451,8229,191
20452,8229,7
20453,8230,83
20454,8230,63
20455,8230,174
20456,8230,38
20457,8231,26
20458,8231,124
20459,8231,2
20460,8232,47
20461,8232,169
20462,8233,117
20463,8234,56
20464,8234,10
20465,8234,21
20466,8235,8
20467,8236,70
20468,8237,12
20469,8237,121
20470,8238,53
20471,8239,129
20472,8239,89
20473,8240,27
20474,8240,8
20475,8240,60
20476,8241,191
20477,8242,173
20478,8242,49
20479,8242,193
20480,8243,77
20481,8243,83
20482,8244,89
20483,8245,188
20484,8245,18
20485,8245,176
20486,8246,138
20487,8246,22
20488,8246,65
20489,8247,194
20490,8248,89
20491,8248,42
20492,8248,10
20493,8248,121
20494,8249,27
20495,8250,85
20496,8250,129
20497,8250,66
20498,8251,160
20499,8251,36
20500,8251,52
20501,8251,191
20502,8252,161
20503,8252,138
20504,8252,90
20505,8252,94
20506,8253,78
20507,8254,105
20508,8254,71
20509,8254,95
20510,8254,79
20511,8255,107
20512,8255,90
20513,8256,152
20514,8256,154
20515,8257,184
20516,8257,177
20517,8257,192
20518,8258,71
20519,8258,69
20520,8258,148
20521,8258,59
20522,8259,186
20523,8260,132
20524,8261,187
20525,8261,18
20526,8261,92
20527,8261,141
20528,8262,84
20529,8262,96
20530,8263,124
20531,8263,127
20532,8264,47
20533,8264,80
20534,8264,159
20535,8265,90
20536,8265,150
20537,8265,41
20538,8266,70
20539,8267,84
20540,8267,67
20541,8268,113
20542,8269,66
20543,8270,121
20544,8270,81
20545,8270,14
20546,8271,144
20547,8272,100
20548,8272,47
20549,8272,10
20550,8273,188
20551,8274,31
20552,8275,60
20553,8275,181
20554,8275,132
20555,8275,40
20556,8276,16
20557,8276,71
20558,8276,51
20559,8276,111
20560,8277,46
20561,8277,158
20562,8278,111
20563,8278,70
20564,8279,121
20565,8280,103
20566,8280,60
20567,8280,49
20568,8281,187
20569,8282,148
20570,8282,184
20571,8282,78
20572,8282,35
20573,8283,24
20574,8283,26
20575,8283,7
20576,8284,160
20577,8284,175
20578,8285,8
20579,8285,93
20580,8286,97
20581,8286,182
20582,8286,165
20583,8287,65
20584,8287,177
20585,8288,38
20586,8288,179
20587,8288,35
20588,8289,34
20589,8290,179
20590,8290,199
20591,8290,161
20592,8290,184
20593,8291,80
20594,8291,155
20595,8291,104
20596,8292,199
20597,8292,65
20598,8292,25
20599,8293,189
20600,8293,95
20601,8294,199
20602,8295,177
20603,8296,152
20604,8296,8
20605,8296,180
20606,8296,52
20607,8297,19
20608,8298,104
20609,8298,179
20610,8299,44
20611,8299,79
20612,8299,143
20613,8300,36
20614,8300,5
20615,8300,61
20616,8300,129
20617,8301,155
20618,8301,89
20619,8301,131
20620,8301,58
20621,8302,137
20622,8302,188
20623,8302,153
20624,8302,109
20625,8303,152
20626,8304,126
20627,8304,48
20628,8304,181
20629,8305,77
20630,8305,92
20631,8305,72
20632,8305,58
20633,8306,48
20634,8306,169
20635,8306,54
20636,8306,164
20637,8307,67
20638,8307,16
20639,8308,40
20640,8309,152
20641,8309,25
20642,8310,104
20643,8310,43
20644,8310,37
20645,8310,31
20646,8311,108
20647,8311,145
20648,8312,187
20649,8313,105
20650,8314,111
20651,8315,175
20652,8315,124
20653,8315,19
20654,8315,14
20655,8316,167
20656,8317,196
20657,8317,111
20658,8317,12
20659,8317,35
20660,8318,76
20661,8319,109
20662,8319,160
20663,8319,139
20664,8319,111
20665,8320,50
20666,8320,109
20667,8320,78
20668,8320,84
20669,8321,170
20670,8321,41
20671,8321,100
20672,8321,149
20673,8322,172
20674,8322,20
20675,8322,30
20676,8322,3
20677,8323,53
20678,8323,12
20679,8323,75
20680,8324,56
20681,8324,142
20682,8324,52
20683,8324,61
20684,8325,56
20685,8325,50
20686,8326,199
20687,8326,196
20688,8326,184
20689,8327,152
20690,8328,199
20691,8329,180
20692,8330,10
20693,8331,195
20694,8331,135
20695,8331,131
20696,8331,52
20697,8332,95
20698,8332,148
20699,8332,104
20700,8333,99
20701,8333,166
20702,8334,116
20703,8335,106
20704,8335,192
20705,8335,34
20706,8336,76
20707,8337,124
20708,8337,169
20709,8337,6
20710,8337,161
20711,8338,125
20712,8339,21
20713,8339,157
20714,8339,61
20715,8340,71
20716,8340,6
20717,8341,18
20718,8341,19
20719,8342,40
20720,8342,192
20721,8342,59
20722,8343,138
20723,8343,23
20724,8343,10
20725,8343,173
20726,8344,100
20727,8344,163
20728,8344,164
20729,8344,191
20730,8345,198
20731,8345,56
20732,8345,99
20733,8346,21
20734,8346,80
20735,8346,13
20736,8347,145
20737,8347,162
20738,8347,67
20739,8347,101
20740,8348,132
20741,8348,90
20742,8348,78
20743,8349,61
20744,8350,149
20745,8350,140
20746,8351,188
20747,8351,38
20748,8351,84
20749,8351,47
20750,8352,33
20751,8353,66
20752,8353,135
20753,8353,108
20754,8354,11
20755,8354,67
20756,8355,11
20757,8356,37
20758,8356,118
20759,8356,16
20760,8356,150
20761,8357,200
20762,8358,83
20763,8358,19
20764,8358,5
20765,8359,171
20766,8359,81
20767,8359,133
20768,8360,133
20769,8360,137
20770,8360,107
20771,8361,99
20772,8361,117
20773,8361,64
20774,8362,93
20775,8362,147
20776,8363,53
20777,8364,168
20778,8364,9
20779,8364,41
20780,8364,17
20781,8365,1
20782,8365,175
20783,8365,162
20784,8365,169
20785,8366,94
20786,8366,7
20787,8366,32
20788,8366,59
20789,8367,168
20790,8367,48
20791,8368,30
20792,8368,193
20793,8369,48
20794,8369,106
20795,8369,162
20796,8369,155
20797,8370,89
20798,8371,41
20799,8371,110
20800,8372,46
20801,8372,126
20802,8373,127
20803,8373,145
20804,8373,73
20805,8373,191
20806,8374,177
20807,8375,100
20808,8376,23
20809,8376,59
20810,8376,1
20811,8377,70
20812,8377,176
20813,8377,118
20814,8377,193
20815,8378,12
20816,8378,123
20817,8378,95
20818,8379,112
20819,8379,15
20820,8380,154
20821,8381,142
20822,8381,138
20823,8382,47
20824,8382,130
20825,8382,80
20826,8383,140
20827,8383,191
20828,8383,76
20829,8384,113
20830,8384,75
20831,8384,110
20832,8384,185
20833,8385,128
20834,8385,3
20835,8385,146
20836,8386,53
20837,8386,57
20838,8386,68
20839,8387,141
20840,8387,129
20841,8387,197
20842,8387,32
20843,8388,11
20844,8389,81
20845,8389,119
20846,8389,91
20847,8389,163
20848,8390,177
20849,8390,85
20850,8390,92
20851,8390,89
20852,8391,138
20853,8391,119
20854,8391,25
20855,8391,174
20856,8392,46
20857,8392,126
20858,8393,71
20859,8393,24
20860,8393,144
20861,8394,84
20862,8395,58
20863,8395,168
20864,8395,141
20865,8395,14
20866,8396,32
20867,8396,123
20868,8396,137
20869,8396,153
20870,8397,43
20871,8397,164
20872,8397,41
20873,8398,197
20874,8398,100
20875,8399,141
20876,8399,108
20877,8399,105
20878,8399,90
20879,8400,60
20880,8400,55
20881,8400,2
20882,8400,134
20883,8401,82
20884,8401,183
20885,8402,74
20886,8403,158
20887,8403,129
20888,8403,5
20889,8404,46
20890,8404,74
20891,8405,109
20892,8405,104
20893,8405,128
20894,8406,153
20895,8406,183
20896,8406,197
20897,8406,129
20898,8407,36
20899,8408,19
20900,8409,159
20901,8409,8
20902,8409,63
20903,8410,102
20904,8410,174
20905,8410,75
20906,8410,104
20907,8411,40
20908,8411,63
20909,8411,74
20910,8411,91
20911,8412,76
20912,8413,8
20913,8414,146
20914,8415,32
20915,8415,125
20916,8415,60
20917,8415,161
20918,8416,146
20919,8416,21
20920,8417,193
20921,8417,11
20922,8417,164
20923,8418,31
20924,8418,87
20925,8419,45
20926,8419,32
20927,8419,25
20928,8419,113
20929,8420,64
20930,8420,199
20931,8420,98
20932,8421,151
20933,8421,155
20934,8421,115
20935,8422,102
20936,8422,10
20937,8422,23
20938,8422,163
20939,8423,155
20940,8423,176
20941,8424,94
20942,8424,71
20943,8425,178
20944,8425,160
20945,8425,61
20946,8425,199
20947,8426,92
20948,8426,78
20949,8427,19
20950,8427,163
20951,8427,170
20952,8428,40
20953,8428,81
20954,8429,34
20955,8429,133
20956,8430,190
20957,8430,196
20958,8430,74
20959,8431,140
20960,8432,199
20961,8432,123
20962,8432,160
20963,8433,191
20964,8433,194
20965,8433,14
20966,8433,23
20967,8434,29
20968,8434,147
20969,8434,95
20970,8435,141
20971,8436,141
20972,8436,196
20973,8436,6
20974,8437,84
20975,8437,43
20976,8437,130
20977,8438,163
20978,8439,168
20979,8440,93
20980,8440,71
20981,8441,36
20982,8441,12
20983,8441,66
20984,8441,177
20985,8442,91
20986,8442,195
20987,8443,36
20988,8443,80
20989,8443,118
20990,8444,21
20991,8444,88
20992,8444,126
20993,8444,144
20994,8445,184
20995,8445,102
20996,8445,33
20997,8446,151
20998,8447,154
20999,8447,135
21000,8448,8
21001,8448,144
21002,8448,139
21003,8448,102
21004,8449,25
21005,8449,120
21006,8450,139
21007,8450,13
21008,8451,117
21009,8452,54
21010,8452,115
21011,8452,116
21012,8453,11
21013,8454,181
21014,8455,125
21015,8455,42
21016,8456,37
21017,8456,153
21018,8457,53
21019,8457,36
21020,8457,153
21021,8458,117
21022,8458,104
21023,8458,178
21024,8459,107
21025,8460,60
21026,8460,92
21027,8461,179
21028,8461,28
21029,8462,94
21030,8462,90
21031,8463,47
21032,8463,167
21033,8463,11
21034,8463,122
21035,8464,32
21036,8465,84
21037,8465,52
21038,8465,21
21039,8465,114
21040,8466,103
21041,8466,86
21042,8466,63
21043,8467,80
21044,8468,97
21045,8468,63
21046,8469,29
21047,8470,153
21048,8470,13
21049,8470,185
21050,8471,12
21051,8471,5
21052,8471,200
21053,8472,111
21054,8472,97
21055,8472,78
21056,8473,191
21057,8473,175
21058,8474,83
21059,8475,89
21060,8475,20
21061,8475,94
21062,8476,152
21063,8477,199
21064,8478,37
21065,8479,63
21066,8479,98
21067,8479,21
21068,8480,129
21069,8480,122
21070,8480,163
21071,8481,149
21072,8481,154
21073,8482,124
21074,8482,43
21075,8483,179
21076,8483,32
21077,8483,134
21078,8484,131
21079,8484,173
21080,8484,24
21081,8485,109
21082,8485,199
21083,8485,128
21084,8486,192
21085,8486,103
21086,8487,191
21087,8488,83
21088,8489,199
21089,8490,112
21090,8490,140
21091,8491,161
21092,8492,74
21093,8492,83
21094,8493,65
21095,8493,53
21096,8494,53
21097,8494,134
21098,8495,200
21099,8495,160
21100,8495,54
21101,8495,187
21102,8496,107
21103,8496,88
21104,8496,147
21105,8497,31
21106,8497,136
21107,8497,94
21108,8498,99
21109,8499,17
21110,8500,45
21111,8501,31
21112,8501,133
21113,8501,122
21114,8502,140
21115,8503,73
21116,8503,154
21117,8503,10
21118,8503,187
21119,8504,126
21120,8504,119
21121,8505,75
21122,8505,187
21123,8505,122
21124,8506,197
21125,8506,83
21126,8506,192
21127,8507,11
21128,8507,184
21129,8508,2
21130,8508,117
21131,8509,94
21132,8510,173
21133,8510,197
21134,8510,157
21135,8511,189
21136,8511,123
21137,8511,160
21138,8511,17
21139,8512,52
21140,8513,45
21141,8513,103
21142,8513,180
21143,8514,72
21144,8514,91
21145,8515,2
21146,8515,143
21147,8516,114
21148,8516,71
21149,8516,153
21150,8517,153
21151,8517,31
21152,8517,74
21153,8517,61
21154,8518,104
21155,8519,159
21156,8519,154
21157,8520,58
21158,8521,158
21159,8521,165
21160,8521,55
21161,8521,155
21162,8522,5
21163,8522,200
21164,8522,35
21165,8523,194
21166,8523,120
21167,8523,145
21168,8524,117
21169,8525,41
21170,8525,113
21171,8525,156
21172,8526,109
21173,8526,12
21174,8526,73
21175,8526,161
21176,8527,150
21177,8527,130
21178,8528,107
21179,8528,82
21180,8529,142
21181,8529,9
21182,8529,39
21183,8530,6
21184,8530,151
21185,8530,75
21186,8530,132
21187,8531,110
21188,8531,100
21189,8531,106
21190,8531,20
21191,8532,74
21192,8532,166
21193,8533,45
21194,8533,51
21195,8533,54
21196,8534,131
21197,8534,116
21198,8534,73
21199,8535,184
21200,8536,192
21201,8536,104
21202,8536,107
21203,8536,73
21204,8537,130
21205,8537,38
21206,8537,191
21207,8537,187
21208,8538,183
21209,8538,132
21210,8538,198
21211,8538,54
21212,8539,138
21213,8539,105
21214,8540,31
21215,8540,87
21216,8541,110
21217,8541,196
21218,8541,76
21219,8542,160
21220,8543,195
21221,8543,171
21222,8544,134
21223,8544,27
21224,8544,177
21225,8545,8
21226,8546,144
21227,8546,68
21228,8547,4
21229,8548,173
21230,8548,55
21231,8548,35
21232,8548,120
21233,8549,176
21234,8549,167
21235,8550,142
21236,8550,18
21237,8551,117
21238,8551,184
21239,8552,128
21240,8552,176
21241,8553,190
21242,8553,5
21243,8554,56
21244,8554,186
21245,8555,4
21246,8556,200
21247,8556,146
21248,8556,177
21249,8557,79
21250,8558,8
21251,8559,22
21252,8559,24
21253,8559,32
21254,8559,137
21255,8560,120
21256,8560,13
21257,8561,139
21258,8561,61
21259,8562,1
21260,8562,69
21261,8562,21
21262,8563,107
21263,8564,3
21264,8564,158
21265,8565,178
21266,8565,193
21267,8566,181
21268,8566,89
21269,8567,92
21270,8568,145
21271,8568,176
21272,8568,136
21273,8568,97
21274,8569,27
21275,8569,130
21276,8570,128
21277,8570,114
21278,8570,124
21279,8571,185
21280,8571,163
21281,8572,1
21282,8572,178
21283,8572,130
21284,8572,171
21285,8573,141
21286,8573,133
21287,8573,98
21288,8573,125
21289,8574,160
21290,8574,25
21291,8574,52
21292,8574,30
21293,8575,99
21294,8575,65
21295,8575,162
21296,8575,150
21297,8576,55
21298,8577,184
21299,8577,149
21300,8577,82
21301,8578,63
21302,8578,178
21303,8578,60
21304,8579,80
21305,8579,12
21306,8579,28
21307,8580,126
21308,8580,79
21309,8581,107
21310,8581,26
21311,8581,10
21312,8582,118
21313,8582,136
21314,8582,109
21315,8582,187
21316,8583,131
21317,8583,138
21318,8583,182
21319,8583,122
21320,8584,110
21321,8584,81
21322,8584,166
21323,8585,50
21324,8585,188
21325,8585,152
21326,8586,67
21327,8586,130
21328,8587,97
21329,8588,110
21330,8589,160
21331,8589,51
21332,8589,141
21333,8590,135
21334,8590,10
21335,8590,138
21336,8590,67
21337,8591,10
21338,8591,130
21339,8591,44
21340,8592,118
21341,8592,153
21342,8593,21
21343,8594,125
21344,8595,149
21345,8595,175
21346,8595,151
21347,8595,157
21348,8596,127
21349,8596,77
21350,8597,66
21351,8597,183
21352,8597,152
21353,8597,177
21354,8598,180
21355,8598,149
21356,8598,170
21357,8599,114
21358,8599,89
21359,8599,134
21360,8600,83
21361,8600,16
21362,8601,44
21363,8601,115
21364,8602,108
21365,8602,50
21366,8602,61
21367,8602,51
21368,8603,117
21369,8603,60
21370,8603,6
21371,8604,35
21372,8605,14
21373,8605,183
21374,8605,199
21375,8606,2
21376,8606,13
21377,8606,70
21378,8607,109
21379,8607,31
21380,8608,179
21381,8608,130
21382,8609,24
21383,8609,157
21384,8609,43
21385,8609,36
21386,8610,93
21387,8610,60
21388,8610,117
21389,8611,95
21390,8611,3
21391,8611,132
21392,8612,118
21393,8612,76
21394,8613,31
21395,8613,7
21396,8613,92
21397,8613,164
21398,8614,94
21399,8614,158
21400,8615,187
21401,8615,62
21402,8615,58
21403,8616,80
21404,8616,21
21405,8617,16
21406,8617,26
21407,8618,80
21408,8618,50
21409,8618,84
21410,8619,79
21411,8619,99
21412,8619,93
21413,8620,107
21414,8620,58
21415,8620,42
21416,8621,115
21417,8621,128
21418,8621,102
21419,8622,55
21420,8622,125
21421,8622,79
21422,8622,14
21423,8623,65
21424,8623,198
21425,8623,5
21426,8623,150
21427,8624,169
21428,8624,58
21429,8624,158
21430,8625,36
21431,8625,138
21432,8626,163
21433,8627,30
21434,8627,61
21435,8627,46
21436,8628,5
21437,8628,105
21438,8629,119
21439,8629,79
21440,8630,142
21441,8630,74
21442,8630,23
21443,8630,4
21444,8631,62
21445,8631,74
21446,8632,59
21447,8632,34
21448,8632,47
21449,8633,108
21450,8633,24
21451,8634,61
21452,8634,98
21453,8635,124
21454,8635,165
21455,8635,54
21456,8635,129
21457,8636,15
21458,8636,195
21459,8636,106
21460,8636,27
21461,8637,86
21462,8637,88
21463,8638,146
21464,8639,125
21465,8639,117
21466,8640,198
21467,8640,83
21468,8640,152
21469,8641,116
21470,8641,195
21471,8642,134
21472,8642,44
21473,8642,90
21474,8642,100
21475,8643,179
21476,8643,103
21477,8643,129
21478,8644,183
21479,8644,73
21480,8645,139
21481,8645,97
21482,8645,99
21483,8646,103
21484,8646,118
21485,8646,32
21486,8646,179
21487,8647,34
21488,8647,162
21489,8647,169
21490,8647,181
21491,8648,111
21492,8649,61
21493,8649,179
21494,8649,32
21495,8649,187
21496,8650,174
21497,8651,153
21498,8651,6
21499,8652,101
21500,8652,86
21501,8652,196
21502,8652,142
21503,8653,81
21504,8653,116
21505,8654,118
21506,8654,91
21507,8654,98
21508,8654,18
21509,8655,52
21510,8656,19
21511,8657,128
21512,8657,46
21513,8657,163
21514,8657,76
21515,8658,183
21516,8658,87
21517,8658,123
21518,8658,60
21519,8659,69
21520,8659,180
21521,8660,12
21522,8660,190
21523,8660,155
21524,8660,177
21525,8661,53
21526,8661,138
21527,8661,62
21528,8662,158
21529,8662,93
21530,8662,162
21531,8663,104
21532,8663,68
21533,8663,32
21534,8664,34
21535,8665,99
21536,8665,157
21537,8665,52
21538,8666,45
21539,8666,96
21540,8667,33
21541,8667,15
21542,8667,12
21543,8668,77
21544,8668,194
21545,8669,158
21546,8670,195
21547,8670,160
21548,8670,184
21549,8671,68
21550,8672,180
21551,8672,129
21552,8673,45
21553,8673,144
21554,8673,33
21555,8673,168
21556,8674,135
21557,8674,64
21558,8674,96
21559,8674,42
21560,8675,169
21561,8676,38
21562,8676,70
21563,8676,58
21564,8676,187
21565,8677,72
21566,8678,42
21567,8678,139
21568,8678,80
21569,8678,55
21570,8679,130
21571,8680,66
21572,8680,155
21573,8680,158
21574,8680,23
21575,8681,96
21576,8681,42
21577,8682,52
21578,8683,43
21579,8683,55
21580,8683,97
21581,8684,117
21582,8684,129
21583,8684,59
21584,8685,50
21585,8686,162
21586,8686,117
21587,8687,93
21588,8687,125
21589,8687,12
21590,8688,58
21591,8688,175
21592,8688,71
21593,8688,34
21594,8689,179
21595,8689,90
21596,8690,70
21597,8690,113
21598,8690,175
21599,8690,114
21600,8691,12
21601,8691,33
21602,8691,136
21603,8691,141
21604,8692,178
21605,8692,73
21606,8692,108
21607,8693,9
21608,8693,115
21609,8693,125
21610,8693,51
21611,8694,190
21612,8694,162
21613,8694,102
21614,8695,98
21615,8695,108
21616,8695,23
21617,8696,71
21618,8696,103
21619,8696,115
21620,8697,193
21621,8698,140
21622,8699,117
21623,8699,60
21624,8699,12
21625,8700,107
21626,8700,53
21627,8700,61
21628,8701,67
21629,8701,168
21630,8702,107
21631,8703,57
21632,8703,159
21633,8703,132
21634,8704,61
21635,8704,16
21636,8705,68
21637,8705,140
21638,8705,56
21639,8705,181
21640,8706,100
21641,8706,2
21642,8706,47
21643,8706,137
21644,8707,82
21645,8708,177
21646,8709,101
21647,8710,141
21648,8711,104
21649,8712,121
21650,8712,143
21651,8712,40
21652,8713,172
21653,8713,47
21654,8714,83
21655,8714,176
21656,8714,49
21657,8715,24
21658,8715,101
21659,8715,70
21660,8716,72
21661,8716,21
21662,8717,26
21663,8717,131
21664,8717,193
21665,8718,120
21666,8718,44
21667,8718,97
21668,8719,127
21669,8719,103
21670,8719,18
21671,8719,192
21672,8720,65
21673,8720,71
21674,8720,67
21675,8720,52
21676,8721,130
21677,8721,189
21678,8721,108
21679,8721,179
21680,8722,140
21681,8722,132
21682,8722,130
21683,8722,111
21684,8723,157
21685,8723,150
21686,8723,159
21687,8724,127
21688,8724,122
21689,8724,32
21690,8725,61
21691,8725,13
21692,8726,149
21693,8727,169
21694,8728,110
21695,8729,162
21696,8730,71
21697,8730,35
21698,8730,94
21699,8730,175
21700,8731,119
21701,8731,64
21702,8731,183
21703,8731,140
21704,8732,36
21705,8733,136
21706,8733,12
21707,8733,120
21708,8734,76
21709,8734,82
21710,8735,200
21711,8735,137
21712,8736,182
21713,8736,55
21714,8736,64
21715,8736,74
21716,8737,78
21717,8737,182
21718,8737,121
21719,8738,115
21720,8738,110
21721,8739,54
21722,8739,199
21723,8739,128
21724,8740,163
21725,8741,144
21726,8742,129
21727,8742,141
21728,8743,189
21729,8743,46
21730,8743,79
21731,8744,95
21732,8744,167
21733,8744,112
21734,8744,155
21735,8745,149
21736,8746,111
21737,8746,119
21738,8746,185
21739,8746,87
21740,8747,3
21741,8748,89
21742,8748,122
21743,8748,39
21744,8749,54
21745,8750,179
21746,8751,126
21747,8751,169
21748,8751,72
21749,8752,141
21750,8753,94
21751,8753,177
21752,8753,18
21753,8753,96
21754,8754,138
21755,8754,131
21756,8754,130
21757,8755,67
21758,8756,40
21759,8756,63
21760,8757,146
21761,8758,181
21762,8758,173
21763,8758,126
21764,8758,94
21765,8759,83
21766,8760,147
21767,8761,175
21768,8761,27
21769,8761,156
21770,8761,108
21771,8762,11
21772,8763,162
21773,8763,77
21774,8764,132
21775,8764,99
21776,8764,51
21777,8764,93
21778,8765,122
21779,8765,121
21780,8765,108
21781,8765,27
21782,8766,103
21783,8766,114
21784,8766,99
21785,8767,140
21786,8768,1
21787,8768,161
21788,8769,88
21789,8769,31
21790,8770,92
21791,8771,198
21792,8771,43
21793,8771,96
21794,8772,125
21795,8773,147
21796,8773,136
21797,8774,105
21798,8774,26
21799,8774,74
21800,8774,25
21801,8775,159
21802,8775,178
21803,8776,119
21804,8776,183
21805,8776,197
21806,8776,9
21807,8777,142
21808,8777,95
21809,8777,81
21810,8778,104
21811,8778,19
21812,8779,129
21813,8779,20
21814,8779,185
21815,8779,41
21816,8780,125
21817,8781,183
21818,8781,105
21819,8781,33
21820,8782,161
21821,8782,181
21822,8782,92
21823,8783,89
21824,8783,61
21825,8783,171
21826,8784,139
21827,8784,197
21828,8785,166
21829,8786,31
21830,8786,78
21831,8786,124
21832,8786,17
21833,8787,18
21834,8787,46
21835,8787,118
21836,8788,151
21837,8789,22
21838,8790,62
21839,8791,97
21840,8791,92
21841,8792,41
21842,8792,84
21843,8792,120
21844,8792,179
21845,8793,117
21846,8793,186
21847,8793,169
21848,8793,84
21849,8794,21
21850,8794,43
21851,8794,11
21852,8795,45
21853,8796,150
21854,8796,126
21855,8797,71
21856,8797,6
21857,8798,29
21858,8798,161
21859,8798,19
21860,8798,171
21861,8799,133
21862,8799,117
21863,8799,158
21864,8799,28
21865,8800,69
21866,8801,52
21867,8802,177
21868,8803,35
21869,8804,16
21870,8804,48
21871,8804,92
21872,8804,156
21873,8805,68
21874,8805,189
21875,8805,71
21876,8805,154
21877,8806,102
21878,8807,33
21879,8807,49
21880,8807,91
21881,8808,40
21882,8808,52
21883,8809,111
21884,8809,175
21885,8809,144
21886,8810,95
21887,8810,114
21888,8811,48
21889,8811,171
21890,8812,91
21891,8813,33
21892,8813,194
21893,8814,75
21894,8814,108
21895,8815,67
21896,8815,130
21897,8815,38
21898,8815,71
21899,8816,100
21900,8816,167
21901,8816,8
21902,8816,21
21903,8817,111
21904,8817,36
21905,8817,132
21906,8818,80
21907,8818,101
21908,8818,177
21909,8819,20
21910,8819,8
21911,8820,98
21912,8820,86
21913,8820,139
21914,8821,150
21915,8822,57
21916,8822,134
21917,8822,73
21918,8822,95
21919,8823,84
21920,8823,138
21921,8824,14
21922,8824,153
21923,8824,142
21924,8825,129
21925,8825,193
21926,8826,36
21927,8826,61
21928,8826,101
21929,8827,53
21930,8827,55
21931,8827,34
21932,8827,58
21933,8828,73
21934,8828,7
21935,8829,143
21936,8829,82
21937,8830,71
21938,8830,14
21939,8831,30
21940,8832,132
21941,8832,100
21942,8832,18
21943,8833,120
21944,8833,7
21945,8834,67
21946,8835,109
21947,8835,148
21948,8835,65
21949,8836,69
21950,8836,113
21951,8836,185
21952,8837,39
21953,8837,130
21954,8837,64
21955,8838,145
21956,8838,193
21957,8838,124
21958,8838,138
21959,8839,71
21960,8840,42
21961,8841,164
21962,8841,156
21963,8841,1
21964,8841,142
21965,8842,101
21966,8842,51
21967,8842,128
21968,8842,6
21969,8843,26
21970,8843,139
21971,8843,59
21972,8844,134
21973,8844,9
